序号	作者	标题	期刊	年份	卷期	页码	DOI/获取途径
1	Juncheng Liao, Xiangfeng Chen, Yaobin Wu	Financing contract design under information asymmetry in production and logistics: Separated financing or integrated financing	Transportation Research Part E	2026	211	104831, 1-24	doi.org/10.1016/j.tre.2026.104831
2	Yanning Li, Lingchen Huang, Xiangfeng Chen	Logistics service strategy under competing e-tailers: Sharing or not sharing?	International Journal of Production Economics	2026	297	110002, 1-13	doi.org/10.1016/j.ijpe.2026.110002
3	Jizhou Zhan, Bingbing Huang, Jiazhou Huang, Xun Xu, Xiangfeng Chen	Mitigating mutual free-riding on carbon-abatement in dual-channel supply chains	IEEE Transactions on Engineering Management	2026	73	3329-3343	ieeexplore.ieee.org
4	Baoli Shi, Xiangfeng Chen	An evolution analysis of living streaming governance: Deceptive advertising and non-compliant operation	International Journal of Production Economics	2026	293	109916, 1-20	doi.org/10.1016/j.ijpe.2025.109916
5	Chenyu Wang, Xun Xu, Xiangfeng Chen	Supply chain finance-based payment scheme strategies in a pull supply chain	International Journal of Production Research	2025	63(22)	8128-8154	doi.org/10.1080/00207543.2025
6	Zonghuo Li, Xiangfeng Chen, Shanliang Li	Delivery timeliness disclosure strategy in platform-based instant retail industries	Transportation Research Part E	2025	201	104288, 1-21	doi.org/10.1016/j.tre.2025.104288
7	Changhua Liao, Qihui Lu, Xiangfeng Chen, Shenghao Xie	The impact of consumer data sharing on an e-tailer's private label strategy	Transportation Research Part E	2025	200	104178, 1-19	doi.org/10.1016/j.tre.2025.104178
8	Jing Gu, Xinyu Shi, Xiangfeng Chen, Xun Xu, Jonathan E. Jackson	Digital technology adoption: Go together with supply chain partners	Journal of Business Logistics	2025	46(3)	1-22	doi.org/10.1111/jbl.2025.46.issue-3
9	Chenyu Wang, Wei Wang, Shuting Li, Xiangfeng Chen	The innovative roles of supply chain finance platforms in generating competitive advantage	Journal of Business Logistics	2025	46	1-17	doi.org/10.1111/jbl.2025.46
10	Qihui Lu, Changhua Liao, Xiangfeng Chen	The blockchain adoption strategies of online retailer in a dual-channel supply chain	International Journal of Production Economics	2024	274	1-14	doi.org/10.1016/j.ijpe.2024.109347
11	Jun Li, Wenjing Shen, Yi Liao, Gangshu Cai, Xiangfeng Chen	The fulfillment service in online marketplaces	European Journal of Operational Research	2024	315(3)	1139-1152	doi.org/10.1016/j.ejor.2023.07.013
12	Shanliang Li, Ruixuan Chen, Zonghuo Li, Xiangfeng Chen	Can blockchain help curb "greenwashing" in green finance? - Based on tripartite evolutionary game theory	Journal of Cleaner Production	2024	435	1-16	doi.org/10.1016/j.jclepro.2023.140521
13	Xiaofeng Xie, Xiangfeng Chen, Xun Xu, Jing Gu	Financing a dual capital-constrained supply chain: Profit enhancement and diffusion effect of default risk	Transportation Research Part E	2024	181	1-33	doi.org/10.1016/j.tre.2023.103366
14	Yaobin Wu, Jiazhou Huang, Xiangfeng Chen	The information value of logistics platforms in a freight matching market	European Journal of Operational Research	2024	312(1)	227-239	doi.org/10.1016/j.ejor.2023.10.020
15	Yu Gong, Tianyu Zhang, Peiwu Dong, Xiangfeng Chen, Yangyan Shi	Innovation adoption of blockchain technology in supply chain finance	Production Planning & Control	2023	35(9)	992-1008	doi.org/10.1080/09537287.2023.2174156
16	Xiangfeng Chen, Chenyu Wang, Shuting Li	The impact of supply chain finance on corporate social responsibility and creating shared value	Supply Chain Management: An International Journal	2023	28(2)	324-346	doi.org/10.1108/SCM-02-2022-0061
17	Chengfu Wang, Xiangfeng Chen, Xun Xu, Wei Jin	Financing and operating strategies for blockchain technology-driven accounts receivable chains	European Journal of Operational Research	2023	304(3)	1279-1295	doi.org/10.1016/j.ejor.2022.04.019
18	Tianyu Zhang, Peiwu Dong, Xiangfeng Chen, Yu Gong	The impacts of blockchain adoption on a dual-channel supply chain with risk-averse members	Omega	2023	114	1-18	doi.org/10.1016/j.omega.2022.102714
19	Chengfu Wang, Xiangfeng Chen, Wei Jin, Xiaojun Fan	Credit guarantee types for financing retailers through online peer-to-peer lending: Equilibrium and coordinating strategy	European Journal of Operational Research	2022	297(1)	380-392	doi.org/10.1016/j.ejor.2021.05.022
20	Jiazhou Huang, Qihui Lu, Xiangfeng Chen, Jizhou Zhan	Risk control mechanisms of third-party guarantee when financing newsvendor	RAIRO Operations Research	2021	55(4)	2337-2358	doi.org/10.1051/ro/2021112
21	Jizhou Zhan, Xiangfeng Chen, Jiazhou Huang	Trade credit financing for two competitive retailers in a capital-constrained supply chain	Asia-Pacific Journal of Operational Research	2021	38(2)	1-32	doi.org/10.1142/S0217595921400021
22	Xiangfeng Chen, Yaobin Wu, Abing Ji, Xun Xu	Offering subsidies to logistics providers and consignors	Journal of the Operational Research Society	2021	72(1)	35-60	doi.org/10.1080/01605682.2019.1653416
23	Xiangfeng Chen, Qihui Lu, Gangshu (George) Cai	Buyer financing in pull supply chains: Zero-interest early payment or in-house factoring?	Production and Operations Management	2020	29(10)	2307-2325	doi.org/10.1111/poms.13195
24	Yaobin Wu, Yingying Wang, Xun Xu, Xiangfeng Chen	Collect payment early, late, or through a third party's reverse factoring in a supply chain	International Journal of Production Economics	2019	218	245-259	doi.org/10.1016/j.ijpe.2019.04.024
25	Shuting Li, Xiangfeng Chen	The role of supplier collaboration and risk management capabilities in managing product complexity	Operations Management Research	2019	12	146-158	doi.org/10.1007/s12063-018-0134-2
